,Unnamed: 0.1,Unnamed: 0,createTimeISO,Likes,text,uniqueId,videoWebUrl,Sentiment,Sentiment_category
10715,10715,19112,2024-06-14,1,ugh must,mo_evaaa,https://www.tiktok.com/@rhode/video/7380392798945627434,0.0,Neutral
10716,10716,19113,2024-06-14,1,take money point,nicolz.a,https://www.tiktok.com/@rhode/video/7380392798945627434,0.0,Neutral
10717,10717,19116,2024-06-14,1,regular get case,lailahchristine,https://www.tiktok.com/@rhode/video/7380392798945627434,0.0,Neutral
10718,10718,19117,2024-06-14,1,netherland please,nastix_007,https://www.tiktok.com/@rhode/video/7380392798945627434,0.0,Neutral
10719,10719,19120,2024-06-14,1,ok case bring june th,misscoleen_,https://www.tiktok.com/@rhode/video/7380392798945627434,0.5,Strongly Positive
10720,10720,19121,2024-06-14,1,shipping,diya.patel10,https://www.tiktok.com/@rhode/video/7380392798945627434,0.0,Neutral
10721,10721,19124,2024-06-14,1,shall get,lissypooo,https://www.tiktok.com/@rhode/video/7380392798945627434,0.0,Neutral
10722,10722,19125,2024-06-14,1,changes formula,cecehatem,https://www.tiktok.com/@rhode/video/7380392798945627434,0.0,Neutral
10723,10723,19126,2024-06-14,1,need jelly bean permanent stock rn,soft.purin,https://www.tiktok.com/@rhode/video/7380392798945627434,0.0,Neutral
10724,10724,19127,2024-06-14,1,hailey please need pr list fellow sagittarius,talirevere,https://www.tiktok.com/@rhode/video/7380392798945627434,0.0,Neutral
10725,10725,19131,2024-06-14,1,rhode sell like hour gon na mad europe restock night wait hours blush,beadedbyevie.xo,https://www.tiktok.com/@rhode/video/7380392798945627434,-0.625,Strongly Negative
10726,10726,19132,2024-06-14,1,birthday th june theyre released rhode skin pressie,pollydunseath,https://www.tiktok.com/@rhode/video/7380392798945627434,0.0,Neutral
10727,10727,19134,2024-06-14,1,marymittman need,avaaathomas,https://www.tiktok.com/@rhode/video/7380392798945627434,0.0,Neutral
10728,10728,19135,2024-06-14,1,g new blu new phone cases,saltedcreamcoffee,https://www.tiktok.com/@rhode/video/7380392798945627434,0.13636363636363635,Positive
10729,10729,19136,2024-06-14,1,please hailey make available brazil,icyvillainn,https://www.tiktok.com/@rhode/video/7380392798945627434,0.4,Positive
10730,10730,19144,2024-06-19,0,pls ship portugal,wiwiwicb,https://www.tiktok.com/@rhode/video/7380777324213439787,0.0,Neutral
10731,10731,19167,2024-06-15,1,la pls pls,luciiahuertaa,https://www.tiktok.com/@rhode/video/7380781151067196715,0.0,Neutral
10732,10732,19173,2024-06-15,3,ive manifesting,kiaracaesar,https://www.tiktok.com/@rhode/video/7380781151067196715,0.0,Neutral
10733,10733,19175,2024-06-15,1,street,zahraayelsaleh,https://www.tiktok.com/@rhode/video/7380781151067196715,0.0,Neutral
10734,10734,19177,2024-06-15,2,first literally love lip tints,zafirah.cww,https://www.tiktok.com/@rhode/video/7380781151067196715,0.375,Positive
10735,10735,19178,2024-06-15,9,mia janelis,kkeylareyes,https://www.tiktok.com/@rhode/video/7380781151067196715,0.0,Neutral
10736,10736,19179,2024-06-15,3,adele julia marinakooks,nina.mulligan,https://www.tiktok.com/@rhode/video/7380781151067196715,0.0,Neutral
10737,10737,19180,2024-06-15,2,mrp,aiyanavasquezz,https://www.tiktok.com/@rhode/video/7380781151067196715,0.0,Neutral
10738,10738,19182,2024-06-16,2,hannahhannahbrock,emmag_brockway,https://www.tiktok.com/@rhode/video/7380781151067196715,0.0,Neutral
10739,10739,19184,2024-06-15,2,sarah humes dani,bbrags,https://www.tiktok.com/@rhode/video/7380781151067196715,0.0,Neutral
10740,10740,19185,2024-06-16,2,maddie,lydiaxiaa,https://www.tiktok.com/@rhode/video/7380781151067196715,0.0,Neutral
10741,10741,19186,2024-06-16,1,nandies,kell.luvzz,https://www.tiktok.com/@rhode/video/7380781151067196715,0.0,Neutral
10742,10742,19187,2024-06-15,2,user,katsmueller,https://www.tiktok.com/@rhode/video/7380781151067196715,0.0,Neutral
10743,10743,19191,2024-06-15,1,ava hopkins,morganlevy_,https://www.tiktok.com/@rhode/video/7380781151067196715,0.0,Neutral
10744,10744,19192,2024-06-15,2,scarlett hudson,sairamitchell,https://www.tiktok.com/@rhode/video/7380781151067196715,0.0,Neutral
10745,10745,19193,2024-06-15,2,amya,jaynepersad,https://www.tiktok.com/@rhode/video/7380781151067196715,0.0,Neutral
10746,10746,19194,2024-06-16,2,harprharper,k8.laow,https://www.tiktok.com/@rhode/video/7380781151067196715,0.0,Neutral
10747,10747,19195,2024-06-15,2,siaramarie,lleslieeee._,https://www.tiktok.com/@rhode/video/7380781151067196715,0.0,Neutral
10748,10748,19197,2024-06-14,1,please send one birthday,amberxcapps,https://www.tiktok.com/@rhode/video/7380413687842049323,0.0,Neutral
10749,10749,19199,2024-06-14,1,need box mean perfect,shei_jardim,https://www.tiktok.com/@rhode/video/7380413687842049323,0.34375,Positive
10750,10750,19200,2024-06-14,1,would rhode pr,shugzart,https://www.tiktok.com/@rhode/video/7380413687842049323,0.0,Neutral
10751,10751,19203,2024-06-14,1,deserve least one pr life,noofx.x,https://www.tiktok.com/@rhode/video/7380413687842049323,-0.3,Negative
10752,10752,19204,2024-06-14,1,dream pr,kellyliang00,https://www.tiktok.com/@rhode/video/7380413687842049323,0.0,Neutral
10753,10753,19205,2024-06-14,1,wait order everytng,misshollie_ann,https://www.tiktok.com/@rhode/video/7380413687842049323,0.0,Neutral
10754,10754,19207,2024-06-14,1,literally buying everything,notsoyun,https://www.tiktok.com/@rhode/video/7380413687842049323,0.0,Neutral
10755,10755,19210,2024-06-14,1,would kill,lexlynnn_,https://www.tiktok.com/@rhode/video/7380413687842049323,0.0,Neutral
10756,10756,19211,2024-06-14,1,would anything pr even buy whole box,nataliiealvarez,https://www.tiktok.com/@rhode/video/7380413687842049323,0.2,Positive
10757,10757,19212,2024-06-14,1,pls put pr list,lourdes.diana,https://www.tiktok.com/@rhode/video/7380413687842049323,0.0,Neutral
10758,10758,19215,2024-06-14,1,new formula want create grains,kaafdc,https://www.tiktok.com/@rhode/video/7380413687842049323,0.13636363636363635,Positive
10759,10759,19220,2024-06-14,1,literally obsessed everything,allbyangelina,https://www.tiktok.com/@rhode/video/7380413687842049323,-0.5,Negative
10760,10760,19223,2024-06-14,1,pr packaging never fails,yaniiirrrraa222,https://www.tiktok.com/@rhode/video/7380413687842049323,0.25,Positive
10761,10761,19224,2024-06-14,1,would dream pr package,dokht._.afghan1,https://www.tiktok.com/@rhode/video/7380413687842049323,0.0,Neutral
10762,10762,19227,2024-06-16,3,shortcake girl,coquettechoppa762,https://www.tiktok.com/@rhode/video/7381226850690813230,0.0,Neutral
10763,10763,19228,2024-06-17,2,hopefully get scented lip treatments soon permanent ones,babadoovc,https://www.tiktok.com/@rhode/video/7381226850690813230,0.0,Neutral
10764,10764,19229,2024-06-17,1,shortcake,bubblesinflorida,https://www.tiktok.com/@rhode/video/7381226850690813230,0.0,Neutral
10765,10765,19230,2024-06-16,2,britny one want,kaaysings,https://www.tiktok.com/@rhode/video/7381226850690813230,0.0,Neutral
10766,10766,19231,2024-06-17,1,shortcakee,oliviakconan,https://www.tiktok.com/@rhode/video/7381226850690813230,0.0,Neutral
10767,10767,19233,2024-06-17,1,waitlisted,alexandrraaa.m,https://www.tiktok.com/@rhode/video/7381226850690813230,0.0,Neutral
10768,10768,19234,2024-06-17,1,ones get gritty,pinea9206,https://www.tiktok.com/@rhode/video/7381226850690813230,0.0,Neutral
10769,10769,19236,2024-06-17,2,hope guys enough stock sale minutes rhode skin,whitetrashprincesss,https://www.tiktok.com/@rhode/video/7381226850690813230,0.0,Neutral
10770,10770,19237,2024-06-17,1,send address pr,user2628472847,https://www.tiktok.com/@rhode/video/7381226850690813230,0.0,Neutral
10771,10771,19238,2024-06-17,1,fix formula yet,username84486,https://www.tiktok.com/@rhode/video/7381226850690813230,0.0,Neutral
10772,10772,19240,2024-06-16,2,better enough stock,katnyc104,https://www.tiktok.com/@rhode/video/7381226850690813230,0.25,Positive
10773,10773,19241,2024-06-17,1,send free,kj_da_goattt,https://www.tiktok.com/@rhode/video/7381226850690813230,0.4,Positive
10774,10774,19242,2024-06-17,1,uncomfortable,jaydballs,https://www.tiktok.com/@rhode/video/7381226850690813230,-0.5,Negative
10775,10775,19243,2024-06-17,1,make iphone phone case please,skaisisjsbsjwisnxnsmka,https://www.tiktok.com/@rhode/video/7381226850690813230,0.0,Neutral
10776,10776,19244,2024-06-17,1,salty tan pls,byjaimeerae,https://www.tiktok.com/@rhode/video/7381226850690813230,0.0,Neutral
10777,10777,19245,2024-06-16,1,first line,_imo2065,https://www.tiktok.com/@rhode/video/7381226850690813230,0.25,Positive
10778,10778,19246,2024-06-17,1,swatches lips pls,wnetug,https://www.tiktok.com/@rhode/video/7381226850690813230,0.0,Neutral
10779,10779,19249,2024-06-17,1,make scrnted plz,kristenworshipper,https://www.tiktok.com/@rhode/video/7381226850690813230,0.0,Neutral
10780,10780,19250,2024-06-18,1,aoibh salty tan,sadbh.broderick,https://www.tiktok.com/@rhode/video/7381226850690813230,0.0,Neutral
10781,10781,19251,2024-06-18,1,zayden wait need shortcake,gracieharvey_,https://www.tiktok.com/@rhode/video/7381226850690813230,0.0,Neutral
10782,10782,19252,2024-06-19,0,wait make first rhode purchase,eliserod24,https://www.tiktok.com/@rhode/video/7381226850690813230,0.25,Positive
10783,10783,19255,2024-06-17,0,salty tan peachy,perfectstorm444,https://www.tiktok.com/@rhode/video/7381226850690813230,0.0,Neutral
10784,10784,19256,2024-06-25,0,fav salty tan,martha.vera.suare,https://www.tiktok.com/@rhode/video/7381226850690813230,0.0,Neutral
10785,10785,19257,2024-06-18,0,pink one,teamsenitas,https://www.tiktok.com/@rhode/video/7380821634426408234,-0.1,Neutral
10786,10786,19258,2024-06-16,0,available norway please,millakant,https://www.tiktok.com/@rhode/video/7380821634426408234,0.4,Positive
10787,10787,19259,2024-06-16,0,bring back limited edition scents make new ones,beadedbyevie.xo,https://www.tiktok.com/@rhode/video/7380821634426408234,0.021645021645021644,Neutral
10788,10788,19263,2024-06-16,0,bought lip case think buying,secretnocaap,https://www.tiktok.com/@rhode/video/7380821634426408234,0.0,Neutral
10789,10789,19264,2024-06-23,0,saudi arabia please,ruvils,https://www.tiktok.com/@rhode/video/7380821634426408234,0.0,Neutral
10790,10790,19267,2024-06-16,0,treating second one day gift idc erin roberts,shycrane,https://www.tiktok.com/@rhode/video/7380821634426408234,0.0,Neutral
10791,10791,19269,2024-06-16,0,immediate purchase,shellabellaaaa,https://www.tiktok.com/@rhode/video/7380821634426408234,0.0,Neutral
10792,10792,19270,2024-06-19,0,pls iphone case interested buying iphone case,bbusayomiii_,https://www.tiktok.com/@rhode/video/7380821634426408234,0.25,Positive
10793,10793,19271,2024-06-16,0,need new colors,dimple.color,https://www.tiktok.com/@rhode/video/7380821634426408234,0.13636363636363635,Positive
10794,10794,19274,2024-06-19,0,ip thanks,mhavlicekk,https://www.tiktok.com/@rhode/video/7380821634426408234,0.2,Positive
10795,10795,19276,2024-06-16,0,get south africa husband favorite tour place cape town,hastigkhanya8,https://www.tiktok.com/@rhode/video/7380821634426408234,0.5,Strongly Positive
10796,10796,19277,2024-06-16,0,please want iphone case,lika__arts,https://www.tiktok.com/@rhode/video/7380821634426408234,0.0,Neutral
10797,10797,19278,2024-06-16,0,buying everything,caileywegener,https://www.tiktok.com/@rhode/video/7380821634426408234,0.0,Neutral
10798,10798,19279,2024-06-21,0,plz iphone case,nataliafiggyyy,https://www.tiktok.com/@rhode/video/7380821634426408234,0.0,Neutral
10799,10799,19280,2024-06-24,0,red,soumatraa,https://www.tiktok.com/@rhode/video/7380821634426408234,0.0,Neutral
10800,10800,19282,2024-06-16,0,getting last one sure,hillary_mendezz,https://www.tiktok.com/@rhode/video/7380821634426408234,0.25,Positive
10801,10801,19285,2024-06-16,0,make navy asap,ellaaaamarieeee,https://www.tiktok.com/@rhode/video/7380821634426408234,0.0,Neutral
10802,10802,19286,2024-06-22,0,crying phone,notsaraeight,https://www.tiktok.com/@rhode/video/7380821634426408234,-0.2,Negative
10803,10803,19287,2024-06-09,0,love finally blussh,ndnicc,https://www.tiktok.com/@rhode/video/7378163417816796458,0.25,Positive
10804,10804,19290,2024-06-09,0,girlie pop imma need see shades pls,folklorefairycloset,https://www.tiktok.com/@rhode/video/7378163417816796458,0.0,Neutral
10805,10805,19292,2024-06-09,0,want actual blush color packaging,notmalory,https://www.tiktok.com/@rhode/video/7378163417816796458,0.0,Neutral
10806,10806,19295,2024-06-09,0,come mxico please,karlamalikk,https://www.tiktok.com/@rhode/video/7378163417816796458,0.0,Neutral
10807,10807,19301,2024-06-09,0,yup,nicollelanda__,https://www.tiktok.com/@rhode/video/7378163417816796458,0.0,Neutral
10808,10808,19302,2024-06-09,0,pls plss pls make available indonesia,carissa.zhang,https://www.tiktok.com/@rhode/video/7378163417816796458,0.4,Positive
10809,10809,19303,2024-06-09,0,way gon na sell gon na insane,adanicol22,https://www.tiktok.com/@rhode/video/7378163417816796458,-1.0,Strongly Negative
10810,10810,19304,2024-06-09,0,red case new sizes pls,fridaoovv,https://www.tiktok.com/@rhode/video/7378163417816796458,0.06818181818181818,Neutral
10811,10811,19309,2024-06-09,0,hailey indonesia please,gr0ceristore,https://www.tiktok.com/@rhode/video/7378163417816796458,0.0,Neutral
10812,10812,19310,2024-06-09,0,hailey fame uno hermose,ginama279,https://www.tiktok.com/@rhode/video/7378163417816796458,0.0,Neutral
10813,10813,19311,2024-06-09,0,plz sephora,gayathri_s26,https://www.tiktok.com/@rhode/video/7378163417816796458,0.0,Neutral
10814,10814,19312,2024-06-08,0,whenn,mydearlizabeth,https://www.tiktok.com/@rhode/video/7378163417816796458,0.0,Neutral
10815,10815,19313,2024-06-09,0,water based,where_is_serene,https://www.tiktok.com/@rhode/video/7378163417816796458,0.0,Neutral
10816,10816,19316,2024-06-09,0,die,miixvyy,https://www.tiktok.com/@rhode/video/7378227258986646826,0.0,Neutral
10817,10817,19321,2024-06-09,0,wow thats gorgeous,saratrent93,https://www.tiktok.com/@rhode/video/7378227258986646826,0.39999999999999997,Positive
10818,10818,19323,2024-06-09,0,clean fresh,quoi_dejavu,https://www.tiktok.com/@rhode/video/7378227258986646826,0.33333333333333337,Positive
10819,10819,19325,2024-06-10,0,got ta make ur cases available iphones pros pro max,budlightyear0228,https://www.tiktok.com/@rhode/video/7378227258986646826,0.4,Positive
10820,10820,19327,2024-06-09,0,urgh yes yes yes,paigehammy,https://www.tiktok.com/@rhode/video/7378227258986646826,0.0,Neutral
10821,10821,19328,2024-06-11,0,packaging cute,dimple.color,https://www.tiktok.com/@rhode/video/7378227258986646826,0.5,Strongly Positive
10822,10822,19329,2024-06-09,0,reese,bridie.weller,https://www.tiktok.com/@rhode/video/7378227258986646826,0.0,Neutral
10823,10823,19332,2024-06-11,0,girl ship philippines asap,ellashoong,https://www.tiktok.com/@rhode/video/7378227258986646826,0.0,Neutral
10824,10824,19336,2024-06-09,166,ltk la beg kuning,serrelyayaz,https://www.tiktok.com/@rhode/video/7378227258986646826,0.0,Neutral
10825,10825,19340,2024-06-09,141,traz pro brasil agora,brunaeloi,https://www.tiktok.com/@rhode/video/7378227258986646826,0.0,Neutral
10826,10826,19347,2024-06-10,0,green,heyonatasha,https://www.tiktok.com/@rhode/video/7378559309631753514,-0.2,Negative
10827,10827,19349,2024-06-10,0,lovve rhode packaging,iadoreldr,https://www.tiktok.com/@rhode/video/7378559309631753514,0.0,Neutral
10828,10828,19350,2024-06-09,0,love every packaging cute unique,dezm1997,https://www.tiktok.com/@rhode/video/7378559309631753514,0.4583333333333333,Positive
10829,10829,19351,2024-06-10,0,pls make rode sell sephora,marielamartinez3667,https://www.tiktok.com/@rhode/video/7378559309631753514,0.0,Neutral
10830,10830,19353,2024-06-09,0,need cases,jj.aay__,https://www.tiktok.com/@rhode/video/7378559309631753514,0.0,Neutral
10831,10831,19354,2024-06-22,0,bronzer coming,sparkle_habits,https://www.tiktok.com/@rhode/video/7378559309631753514,0.0,Neutral
10832,10832,19356,2024-06-10,0,ive waiting know,thelifeofluu,https://www.tiktok.com/@rhode/video/7378559309631753514,0.0,Neutral
10833,10833,19360,2024-06-09,0,nancy tomo,aliab4by,https://www.tiktok.com/@rhode/video/7378559309631753514,0.0,Neutral
10834,10834,19362,2024-06-25,0,come sahailey bieber rhode skin,rejaen_marais,https://www.tiktok.com/@rhode/video/7378559309631753514,0.0,Neutral
10835,10835,19363,2024-06-09,0,looking forward tomorrow,enzo85857,https://www.tiktok.com/@rhode/video/7378559309631753514,0.0,Neutral
10836,10836,19367,2024-06-09,0,give rachell,totallynotj09,https://www.tiktok.com/@rhode/video/7378559309631753514,0.0,Neutral
10837,10837,19372,2024-06-10,21,come turkiye,yasemin.turann,https://www.tiktok.com/@rhode/video/7378559309631753514,0.0,Neutral
10838,10838,19377,2024-06-11,0,someone pls give one birthday,kinswisu,https://www.tiktok.com/@rhode/video/7378906281806941482,0.0,Neutral
10839,10839,19378,2024-06-11,0,available uae sephora,skbclkcbhjhjybsmin0325,https://www.tiktok.com/@rhode/video/7378906281806941482,0.4,Positive
10840,10840,19379,2024-06-11,0,long lasting oily skin,cozytaste,https://www.tiktok.com/@rhode/video/7378906281806941482,-0.025,Neutral
10841,10841,19380,2024-06-13,0,beautiful wait hailiber baby,therathouseinnorway,https://www.tiktok.com/@rhode/video/7378906281806941482,0.85,Strongly Positive
10842,10842,19381,2024-07-21,0,teddy,ana_22j,https://www.tiktok.com/@rhode/video/7378906281806941482,0.0,Neutral
10843,10843,19382,2024-06-11,0,also shade names theyre cute,itsjanetlee,https://www.tiktok.com/@rhode/video/7378906281806941482,0.5,Strongly Positive
10844,10844,19383,2024-06-13,0,realso pretty,dollyadventure,https://www.tiktok.com/@rhode/video/7378906281806941482,0.25,Positive
10845,10845,19385,2024-06-23,0,hope get soon,amyruthy1919,https://www.tiktok.com/@rhode/video/7378906281806941482,0.0,Neutral
